Sum of sales,order_date,forecastValue,confidenceHighBound,confidenceLowBound
9020,2013-01-29 00:00:00,,,
6867,2013-01-30 00:00:00,,,
7800,2013-01-31 00:00:00,,,
3303,2013-02-01 00:00:00,,,
11259,2013-02-02 00:00:00,,,
1204,2013-02-03 00:00:00,,,
1414,2013-02-04 00:00:00,,,
18218,2013-02-05 00:00:00,,,
8926,2013-02-06 00:00:00,,,
8287,2013-02-07 00:00:00,,,
9334,2013-02-08 00:00:00,,,
5124,2013-02-09 00:00:00,,,
997,2013-02-10 00:00:00,,,
8822,2013-02-11 00:00:00,,,
6534,2013-02-12 00:00:00,,,
3512,2013-02-13 00:00:00,,,
5786,2013-02-14 00:00:00,,,
3597,2013-02-15 00:00:00,,,
3845,2013-02-16 00:00:00,,,
12447,2013-02-18 00:00:00,,,
7331,2013-02-19 00:00:00,,,
4249,2013-02-20 00:00:00,,,
4172,2013-02-21 00:00:00,,,
8366,2013-02-22 00:00:00,,,
1928,2013-02-23 00:00:00,,,
5847,2013-02-25 00:00:00,,,
5316,2013-02-26 00:00:00,,,
15506,2013-02-27 00:00:00,,,
1923,2013-02-28 00:00:00,,,
6597,2013-03-01 00:00:00,,,
7286,2013-03-02 00:00:00,,,
445,2013-03-03 00:00:00,,,
15415,2013-03-04 00:00:00,,,
8916,2013-03-05 00:00:00,,,
6952,2013-03-06 00:00:00,,,
3655,2013-03-07 00:00:00,,,
9789,2013-03-08 00:00:00,,,
2424,2013-03-09 00:00:00,,,
636,2013-03-10 00:00:00,,,
18504,2013-03-11 00:00:00,,,
5184,2013-03-12 00:00:00,,,
11327,2013-03-13 00:00:00,,,
11488,2013-03-14 00:00:00,,,
6027,2013-03-15 00:00:00,,,
3828,2013-03-16 00:00:00,,,
35,2013-03-17 00:00:00,,,
7050,2013-03-18 00:00:00,,,
8509,2013-03-19 00:00:00,,,
8829,2013-03-20 00:00:00,,,
4665,2013-03-21 00:00:00,,,
2699,2013-03-22 00:00:00,,,
9345,2013-03-23 00:00:00,,,
193,2013-03-24 00:00:00,,,
6930,2013-03-25 00:00:00,,,
3762,2013-03-26 00:00:00,,,
8678,2013-03-27 00:00:00,,,
3556,2013-03-28 00:00:00,,,
10830,2013-03-29 00:00:00,,,
4670,2013-03-30 00:00:00,,,
367,2013-03-31 00:00:00,,,
5680,2013-04-01 00:00:00,,,
10219,2013-04-02 00:00:00,,,
5293,2013-04-03 00:00:00,,,
3972,2013-04-04 00:00:00,,,
8886,2013-04-05 00:00:00,,,
3029,2013-04-06 00:00:00,,,
2498,2013-04-07 00:00:00,,,
7429,2013-04-08 00:00:00,,,
10100,2013-04-09 00:00:00,,,
6464,2013-04-10 00:00:00,,,
3486,2013-04-11 00:00:00,,,
8453,2013-04-12 00:00:00,,,
3540,2013-04-13 00:00:00,,,
1176,2013-04-14 00:00:00,,,
6554,2013-04-15 00:00:00,,,
7756,2013-04-16 00:00:00,,,
13407,2013-04-17 00:00:00,,,
7220,2013-04-18 00:00:00,,,
5935,2013-04-19 00:00:00,,,
5388,2013-04-20 00:00:00,,,
2691,2013-04-22 00:00:00,,,
8134,2013-04-23 00:00:00,,,
3658,2013-04-24 00:00:00,,,
9209,2013-04-25 00:00:00,,,
10915,2013-04-26 00:00:00,,,
2222,2013-04-27 00:00:00,,,
3899,2013-04-29 00:00:00,,,
10622,2013-04-30 00:00:00,,,
11490,2013-05-01 00:00:00,,,
1995,2013-05-02 00:00:00,,,
10908,2013-05-03 00:00:00,,,
7506,2013-05-04 00:00:00,,,
1606,2013-05-05 00:00:00,,,
6347,2013-05-06 00:00:00,,,
9007,2013-05-07 00:00:00,,,
11565,2013-05-08 00:00:00,,,
6237,2013-05-09 00:00:00,,,
8156,2013-05-10 00:00:00,,,
6438,2013-05-11 00:00:00,,,
437,2013-05-12 00:00:00,,,
3522,2013-05-13 00:00:00,,,
10355,2013-05-14 00:00:00,,,
8747,2013-05-15 00:00:00,,,
14930,2013-05-16 00:00:00,,,
8984,2013-05-17 00:00:00,,,
2136,2013-05-18 00:00:00,,,
833,2013-05-19 00:00:00,,,
4217,2013-05-20 00:00:00,,,
10405,2013-05-21 00:00:00,,,
9610,2013-05-22 00:00:00,,,
4887,2013-05-23 00:00:00,,,
22701,2013-05-24 00:00:00,,,
3840,2013-05-25 00:00:00,,,
1365,2013-05-26 00:00:00,,,
11795,2013-05-27 00:00:00,,,
17001,2013-05-28 00:00:00,,,
14582,2013-05-29 00:00:00,,,
12985,2013-05-30 00:00:00,,,
15938,2013-05-31 00:00:00,,,
8286,2013-06-01 00:00:00,,,
1712,2013-06-02 00:00:00,,,
11975,2013-06-03 00:00:00,,,
18446,2013-06-04 00:00:00,,,
19052,2013-06-05 00:00:00,,,
10820,2013-06-06 00:00:00,,,
20570,2013-06-07 00:00:00,,,
8767,2013-06-08 00:00:00,,,
450,2013-06-09 00:00:00,,,
21924,2013-06-10 00:00:00,,,
23932,2013-06-11 00:00:00,,,
15276,2013-06-12 00:00:00,,,
18579,2013-06-13 00:00:00,,,
17452,2013-06-14 00:00:00,,,
13957,2013-06-15 00:00:00,,,
1241,2013-06-16 00:00:00,,,
20471,2013-06-17 00:00:00,,,
20793,2013-06-18 00:00:00,,,
10298,2013-06-19 00:00:00,,,
10391,2013-06-20 00:00:00,,,
11389,2013-06-21 00:00:00,,,
3666,2013-06-22 00:00:00,,,
2962,2013-06-23 00:00:00,,,
24121,2013-06-24 00:00:00,,,
22754,2013-06-25 00:00:00,,,
12470,2013-06-26 00:00:00,,,
17976,2013-06-27 00:00:00,,,
16550,2013-06-28 00:00:00,,,
5628,2013-06-29 00:00:00,,,
4605,2013-06-30 00:00:00,,,
9507,2013-07-01 00:00:00,,,
10954,2013-07-02 00:00:00,,,
9432,2013-07-03 00:00:00,,,
6050,2013-07-04 00:00:00,,,
5128,2013-07-05 00:00:00,,,
5713,2013-07-06 00:00:00,,,
52,2013-07-07 00:00:00,,,
16837,2013-07-08 00:00:00,,,
5903,2013-07-09 00:00:00,,,
10177,2013-07-10 00:00:00,,,
11004,2013-07-11 00:00:00,,,
10503,2013-07-12 00:00:00,,,
2028,2013-07-13 00:00:00,,,
2440,2013-07-14 00:00:00,,,
10981,2013-07-15 00:00:00,,,
10727,2013-07-16 00:00:00,,,
5670,2013-07-17 00:00:00,,,
4891,2013-07-18 00:00:00,,,
7929,2013-07-19 00:00:00,,,
7854,2013-07-20 00:00:00,,,
90,2013-07-21 00:00:00,,,
14719,2013-07-22 00:00:00,,,
8699,2013-07-23 00:00:00,,,
4492,2013-07-24 00:00:00,,,
15506,2013-07-25 00:00:00,,,
11300,2013-07-26 00:00:00,,,
979,2013-07-27 00:00:00,,,
717,2013-07-28 00:00:00,,,
7272,2013-07-29 00:00:00,,,
5762,2013-07-30 00:00:00,,,
6624,2013-07-31 00:00:00,,,
15741,2013-08-01 00:00:00,,,
9885,2013-08-02 00:00:00,,,
4221,2013-08-03 00:00:00,,,
3409,2013-08-04 00:00:00,,,
6756,2013-08-05 00:00:00,,,
12374,2013-08-06 00:00:00,,,
12674,2013-08-07 00:00:00,,,
6511,2013-08-08 00:00:00,,,
9095,2013-08-09 00:00:00,,,
4810,2013-08-10 00:00:00,,,
944,2013-08-11 00:00:00,,,
18111,2013-08-12 00:00:00,,,
15314,2013-08-13 00:00:00,,,
9337,2013-08-14 00:00:00,,,
18850,2013-08-15 00:00:00,,,
19201,2013-08-16 00:00:00,,,
3206,2013-08-17 00:00:00,,,
24,2013-08-18 00:00:00,,,
13952,2013-08-19 00:00:00,,,
11056,2013-08-20 00:00:00,,,
14647,2013-08-21 00:00:00,,,
20914,2013-08-22 00:00:00,,,
10335,2013-08-23 00:00:00,,,
15629,2013-08-24 00:00:00,,,
375,2013-08-25 00:00:00,,,
9248,2013-08-26 00:00:00,,,
21352,2013-08-27 00:00:00,,,
11950,2013-08-28 00:00:00,,,
9015,2013-08-29 00:00:00,,,
8131,2013-08-30 00:00:00,,,
9424,2013-08-31 00:00:00,,,
365,2013-09-01 00:00:00,,,
12376,2013-09-02 00:00:00,,,
22434,2013-09-03 00:00:00,,,
14181,2013-09-04 00:00:00,,,
17986,2013-09-05 00:00:00,,,
14408,2013-09-06 00:00:00,,,
2432,2013-09-07 00:00:00,,,
1058,2013-09-08 00:00:00,,,
15471,2013-09-09 00:00:00,,,
16155,2013-09-10 00:00:00,,,
12805,2013-09-11 00:00:00,,,
17036,2013-09-12 00:00:00,,,
12952,2013-09-13 00:00:00,,,
20744,2013-09-14 00:00:00,,,
1842,2013-09-15 00:00:00,,,
20816,2013-09-16 00:00:00,,,
16185,2013-09-17 00:00:00,,,
6126,2013-09-18 00:00:00,,,
21464,2013-09-19 00:00:00,,,
23851,2013-09-20 00:00:00,,,
14393,2013-09-21 00:00:00,,,
164,2013-09-22 00:00:00,,,
4633,2013-09-23 00:00:00,,,
14082,2013-09-24 00:00:00,,,
18284,2013-09-25 00:00:00,,,
17361,2013-09-26 00:00:00,,,
11987,2013-09-27 00:00:00,,,
7037,2013-09-28 00:00:00,,,
998,2013-09-29 00:00:00,,,
17000,2013-09-30 00:00:00,,,
7365,2013-10-01 00:00:00,,,
11095,2013-10-02 00:00:00,,,
26326,2013-10-03 00:00:00,,,
12946,2013-10-04 00:00:00,,,
10811,2013-10-05 00:00:00,,,
73,2013-10-06 00:00:00,,,
7627,2013-10-07 00:00:00,,,
9903,2013-10-08 00:00:00,,,
14510,2013-10-09 00:00:00,,,
5394,2013-10-10 00:00:00,,,
11739,2013-10-11 00:00:00,,,
4576,2013-10-12 00:00:00,,,
1156,2013-10-13 00:00:00,,,
9139,2013-10-14 00:00:00,,,
17730,2013-10-15 00:00:00,,,
14030,2013-10-16 00:00:00,,,
14107,2013-10-17 00:00:00,,,
12940,2013-10-18 00:00:00,,,
962,2013-10-19 00:00:00,,,
412,2013-10-20 00:00:00,,,
10369,2013-10-21 00:00:00,,,
14937,2013-10-22 00:00:00,,,
15582,2013-10-23 00:00:00,,,
3728,2013-10-24 00:00:00,,,
7383,2013-10-25 00:00:00,,,
2370,2013-10-26 00:00:00,,,
1591,2013-10-27 00:00:00,,,
8589,2013-10-28 00:00:00,,,
12816,2013-10-29 00:00:00,,,
13944,2013-10-30 00:00:00,,,
9273,2013-10-31 00:00:00,,,
20912,2013-11-01 00:00:00,,,
3216,2013-11-02 00:00:00,,,
13805,2013-11-04 00:00:00,,,
15751,2013-11-05 00:00:00,,,
16334,2013-11-06 00:00:00,,,
8290,2013-11-07 00:00:00,,,
13704,2013-11-08 00:00:00,,,
10235,2013-11-09 00:00:00,,,
480,2013-11-10 00:00:00,,,
19650,2013-11-11 00:00:00,,,
8936,2013-11-12 00:00:00,,,
19744,2013-11-13 00:00:00,,,
10065,2013-11-14 00:00:00,,,
20258,2013-11-15 00:00:00,,,
7729,2013-11-16 00:00:00,,,
3740,2013-11-17 00:00:00,,,
12479,2013-11-18 00:00:00,,,
24525,2013-11-19 00:00:00,,,
5284,2013-11-20 00:00:00,,,
9797,2013-11-21 00:00:00,,,
15233,2013-11-22 00:00:00,,,
6811,2013-11-23 00:00:00,,,
3372,2013-11-24 00:00:00,,,
16206,2013-11-25 00:00:00,,,
20901,2013-11-26 00:00:00,,,
14318,2013-11-27 00:00:00,,,
29928,2013-11-28 00:00:00,,,
15183,2013-11-29 00:00:00,,,
7110,2013-11-30 00:00:00,,,
1365,2013-12-01 00:00:00,,,
15643,2013-12-02 00:00:00,,,
19734,2013-12-03 00:00:00,,,
17448,2013-12-04 00:00:00,,,
6785,2013-12-05 00:00:00,,,
20783,2013-12-06 00:00:00,,,
7410,2013-12-07 00:00:00,,,
383,2013-12-08 00:00:00,,,
12885,2013-12-09 00:00:00,,,
16261,2013-12-10 00:00:00,,,
18100,2013-12-11 00:00:00,,,
18006,2013-12-12 00:00:00,,,
9431,2013-12-13 00:00:00,,,
4575,2013-12-14 00:00:00,,,
1385,2013-12-15 00:00:00,,,
23020,2013-12-16 00:00:00,,,
13432,2013-12-17 00:00:00,,,
33937,2013-12-18 00:00:00,,,
15153,2013-12-19 00:00:00,,,
22233,2013-12-20 00:00:00,,,
3498,2013-12-21 00:00:00,,,
2334,2013-12-22 00:00:00,,,
15339,2013-12-23 00:00:00,,,
15831,2013-12-24 00:00:00,,,
11340,2013-12-25 00:00:00,,,
36434,2013-12-26 00:00:00,,,
10282,2013-12-27 00:00:00,,,
3553,2013-12-28 00:00:00,,,
426,2013-12-29 00:00:00,,,
14291,2013-12-30 00:00:00,,,
14179,2013-12-31 00:00:00,,,
3613,2014-01-01 00:00:00,,,
4169,2014-01-02 00:00:00,,,
11326,2014-01-03 00:00:00,,,
4705,2014-01-04 00:00:00,,,
427,2014-01-05 00:00:00,,,
10841,2014-01-06 00:00:00,,,
6202,2014-01-07 00:00:00,,,
13412,2014-01-08 00:00:00,,,
9743,2014-01-09 00:00:00,,,
4202,2014-01-10 00:00:00,,,
4428,2014-01-11 00:00:00,,,
75,2014-01-12 00:00:00,,,
5360,2014-01-13 00:00:00,,,
17296,2014-01-14 00:00:00,,,
6002,2014-01-15 00:00:00,,,
11340,2014-01-16 00:00:00,,,
14417,2014-01-17 00:00:00,,,
9694,2014-01-18 00:00:00,,,
194,2014-01-19 00:00:00,,,
11622,2014-01-20 00:00:00,,,
8762,2014-01-21 00:00:00,,,
12946,2014-01-22 00:00:00,,,
6713,2014-01-23 00:00:00,,,
9326,2014-01-24 00:00:00,,,
7099,2014-01-25 00:00:00,,,
2073,2014-01-26 00:00:00,,,
5228,2014-01-27 00:00:00,,,
8558,2014-01-28 00:00:00,,,
11460,2014-01-29 00:00:00,,,
7594,2014-01-30 00:00:00,,,
12440,2014-01-31 00:00:00,,,
867,2014-02-01 00:00:00,,,
4501,2014-02-03 00:00:00,,,
8191,2014-02-04 00:00:00,,,
6321,2014-02-05 00:00:00,,,
7087,2014-02-06 00:00:00,,,
11014,2014-02-07 00:00:00,,,
2331,2014-02-08 00:00:00,,,
128,2014-02-09 00:00:00,,,
11902,2014-02-10 00:00:00,,,
12392,2014-02-11 00:00:00,,,
11211,2014-02-12 00:00:00,,,
9615,2014-02-13 00:00:00,,,
11483,2014-02-14 00:00:00,,,
2606,2014-02-15 00:00:00,,,
412,2014-02-16 00:00:00,,,
10510,2014-02-17 00:00:00,,,
9960,2014-02-18 00:00:00,,,
6749,2014-02-19 00:00:00,,,
6910,2014-02-20 00:00:00,,,
8020,2014-02-21 00:00:00,,,
2685,2014-02-22 00:00:00,,,
755,2014-02-23 00:00:00,,,
8064,2014-02-24 00:00:00,,,
6741,2014-02-25 00:00:00,,,
4576,2014-02-26 00:00:00,,,
10046,2014-02-27 00:00:00,,,
9771,2014-02-28 00:00:00,,,
2914,2014-03-01 00:00:00,,,
613,2014-03-02 00:00:00,,,
4706,2014-03-03 00:00:00,,,
11929,2014-03-04 00:00:00,,,
6781,2014-03-05 00:00:00,,,
7213,2014-03-06 00:00:00,,,
4781,2014-03-07 00:00:00,,,
3178,2014-03-08 00:00:00,,,
882,2014-03-09 00:00:00,,,
5362,2014-03-10 00:00:00,,,
12584,2014-03-11 00:00:00,,,
9030,2014-03-12 00:00:00,,,
6263,2014-03-13 00:00:00,,,
14091,2014-03-14 00:00:00,,,
9024,2014-03-15 00:00:00,,,
69,2014-03-16 00:00:00,,,
20494,2014-03-17 00:00:00,,,
11184,2014-03-18 00:00:00,,,
12634,2014-03-19 00:00:00,,,
9522,2014-03-20 00:00:00,,,
9055,2014-03-21 00:00:00,,,
8993,2014-03-22 00:00:00,,,
240,2014-03-23 00:00:00,,,
23866,2014-03-24 00:00:00,,,
8011,2014-03-25 00:00:00,,,
17632,2014-03-26 00:00:00,,,
15204,2014-03-27 00:00:00,,,
10962,2014-03-28 00:00:00,,,
1732,2014-03-29 00:00:00,,,
252,2014-03-30 00:00:00,,,
13909,2014-03-31 00:00:00,,,
12109,2014-04-01 00:00:00,,,
14935,2014-04-02 00:00:00,,,
9185,2014-04-03 00:00:00,,,
2805,2014-04-04 00:00:00,,,
1767,2014-04-05 00:00:00,,,
1151,2014-04-06 00:00:00,,,
11076,2014-04-07 00:00:00,,,
7563,2014-04-08 00:00:00,,,
16027,2014-04-09 00:00:00,,,
8512,2014-04-10 00:00:00,,,
8920,2014-04-11 00:00:00,,,
5151,2014-04-12 00:00:00,,,
1890,2014-04-13 00:00:00,,,
12468,2014-04-14 00:00:00,,,
11627,2014-04-15 00:00:00,,,
15247,2014-04-16 00:00:00,,,
11521,2014-04-17 00:00:00,,,
8720,2014-04-18 00:00:00,,,
1881,2014-04-19 00:00:00,,,
1075,2014-04-20 00:00:00,,,
13646,2014-04-21 00:00:00,,,
7247,2014-04-22 00:00:00,,,
7784,2014-04-23 00:00:00,,,
10634,2014-04-24 00:00:00,,,
5873,2014-04-25 00:00:00,,,
5622,2014-04-26 00:00:00,,,
1084,2014-04-27 00:00:00,,,
13017,2014-04-28 00:00:00,,,
4530,2014-04-29 00:00:00,,,
9714,2014-04-30 00:00:00,,,
10080,2014-05-01 00:00:00,,,
10096,2014-05-02 00:00:00,,,
2957,2014-05-03 00:00:00,,,
2776,2014-05-04 00:00:00,,,
7531,2014-05-05 00:00:00,,,
3320,2014-05-06 00:00:00,,,
14739,2014-05-07 00:00:00,,,
22266,2014-05-08 00:00:00,,,
14908,2014-05-09 00:00:00,,,
8213,2014-05-10 00:00:00,,,
808,2014-05-11 00:00:00,,,
6459,2014-05-12 00:00:00,,,
7719,2014-05-13 00:00:00,,,
4904,2014-05-14 00:00:00,,,
14366,2014-05-15 00:00:00,,,
21191,2014-05-16 00:00:00,,,
6514,2014-05-17 00:00:00,,,
161,2014-05-18 00:00:00,,,
16822,2014-05-19 00:00:00,,,
12208,2014-05-20 00:00:00,,,
8808,2014-05-21 00:00:00,,,
8317,2014-05-22 00:00:00,,,
8352,2014-05-23 00:00:00,,,
8061,2014-05-24 00:00:00,,,
1212,2014-05-25 00:00:00,,,
10349,2014-05-26 00:00:00,,,
13567,2014-05-27 00:00:00,,,
12133,2014-05-28 00:00:00,,,
16612,2014-05-29 00:00:00,,,
6475,2014-05-30 00:00:00,,,
6480,2014-05-31 00:00:00,,,
2039,2014-06-01 00:00:00,,,
15739,2014-06-02 00:00:00,,,
17698,2014-06-03 00:00:00,,,
17541,2014-06-04 00:00:00,,,
11197,2014-06-05 00:00:00,,,
14222,2014-06-06 00:00:00,,,
4528,2014-06-07 00:00:00,,,
2846,2014-06-08 00:00:00,,,
20003,2014-06-09 00:00:00,,,
18325,2014-06-10 00:00:00,,,
17145,2014-06-11 00:00:00,,,
11547,2014-06-12 00:00:00,,,
12599,2014-06-13 00:00:00,,,
7437,2014-06-14 00:00:00,,,
1383,2014-06-15 00:00:00,,,
17993,2014-06-16 00:00:00,,,
19979,2014-06-17 00:00:00,,,
32195,2014-06-18 00:00:00,,,
12525,2014-06-19 00:00:00,,,
12021,2014-06-20 00:00:00,,,
6230,2014-06-21 00:00:00,,,
1219,2014-06-22 00:00:00,,,
16705,2014-06-23 00:00:00,,,
27468,2014-06-24 00:00:00,,,
13235,2014-06-25 00:00:00,,,
21340,2014-06-26 00:00:00,,,
17898,2014-06-27 00:00:00,,,
6939,2014-06-28 00:00:00,,,
2438,2014-06-29 00:00:00,,,
19409,2014-06-30 00:00:00,,,
8456,2014-07-01 00:00:00,,,
11008,2014-07-02 00:00:00,,,
8746,2014-07-03 00:00:00,,,
17290,2014-07-04 00:00:00,,,
10303,2014-07-05 00:00:00,,,
653,2014-07-06 00:00:00,,,
7775,2014-07-07 00:00:00,,,
4798,2014-07-08 00:00:00,,,
15174,2014-07-09 00:00:00,,,
9794,2014-07-10 00:00:00,,,
8425,2014-07-11 00:00:00,,,
8356,2014-07-12 00:00:00,,,
214,2014-07-13 00:00:00,,,
9467,2014-07-14 00:00:00,,,
7418,2014-07-15 00:00:00,,,
9494,2014-07-16 00:00:00,,,
11801,2014-07-17 00:00:00,,,
6538,2014-07-18 00:00:00,,,
7837,2014-07-19 00:00:00,,,
12392,2014-07-21 00:00:00,,,
12721,2014-07-22 00:00:00,,,
4114,2014-07-23 00:00:00,,,
7809,2014-07-24 00:00:00,,,
6340,2014-07-25 00:00:00,,,
6679,2014-07-26 00:00:00,,,
3904,2014-07-27 00:00:00,,,
8974,2014-07-28 00:00:00,,,
11166,2014-07-29 00:00:00,,,
13001,2014-07-30 00:00:00,,,
8071,2014-07-31 00:00:00,,,
13115,2014-08-01 00:00:00,,,
19435,2014-08-02 00:00:00,,,
1580,2014-08-03 00:00:00,,,
21526,2014-08-04 00:00:00,,,
13402,2014-08-05 00:00:00,,,
19854,2014-08-06 00:00:00,,,
23212,2014-08-07 00:00:00,,,
17937,2014-08-08 00:00:00,,,
8219,2014-08-09 00:00:00,,,
20212,2014-08-11 00:00:00,,,
14180,2014-08-12 00:00:00,,,
22490,2014-08-13 00:00:00,,,
18806,2014-08-14 00:00:00,,,
12696,2014-08-15 00:00:00,,,
15882,2014-08-16 00:00:00,,,
615,2014-08-17 00:00:00,,,
20154,2014-08-18 00:00:00,,,
17605,2014-08-19 00:00:00,,,
25231,2014-08-20 00:00:00,,,
12042,2014-08-21 00:00:00,,,
28180,2014-08-22 00:00:00,,,
9432,2014-08-23 00:00:00,,,
5497,2014-08-24 00:00:00,,,
11277,2014-08-25 00:00:00,,,
18166,2014-08-26 00:00:00,,,
8967,2014-08-27 00:00:00,,,
22058,2014-08-28 00:00:00,,,
28421,2014-08-29 00:00:00,,,
5979,2014-08-30 00:00:00,,,
463,2014-08-31 00:00:00,,,
16766,2014-09-01 00:00:00,,,
16644,2014-09-02 00:00:00,,,
27854,2014-09-03 00:00:00,,,
19507,2014-09-04 00:00:00,,,
19641,2014-09-05 00:00:00,,,
12913,2014-09-06 00:00:00,,,
630,2014-09-07 00:00:00,,,
27675,2014-09-08 00:00:00,,,
10260,2014-09-09 00:00:00,,,
8982,2014-09-10 00:00:00,,,
22511,2014-09-11 00:00:00,,,
23057,2014-09-12 00:00:00,,,
8899,2014-09-13 00:00:00,,,
606,2014-09-14 00:00:00,,,
16199,2014-09-15 00:00:00,,,
22924,2014-09-16 00:00:00,,,
22943,2014-09-17 00:00:00,,,
29837,2014-09-18 00:00:00,,,
17155,2014-09-19 00:00:00,,,
6013,2014-09-20 00:00:00,,,
8202,2014-09-21 00:00:00,,,
10645,2014-09-22 00:00:00,,,
23879,2014-09-23 00:00:00,,,
13630,2014-09-24 00:00:00,,,
21496,2014-09-25 00:00:00,,,
26793,2014-09-26 00:00:00,,,
8143,2014-09-27 00:00:00,,,
5997,2014-09-28 00:00:00,,,
17933,2014-09-29 00:00:00,,,
13452,2014-09-30 00:00:00,,,
7428,2014-10-01 00:00:00,,,
21536,2014-10-02 00:00:00,,,
22239,2014-10-03 00:00:00,,,
8753,2014-10-04 00:00:00,,,
1601,2014-10-05 00:00:00,,,
22333,2014-10-06 00:00:00,,,
18468,2014-10-07 00:00:00,,,
10372,2014-10-08 00:00:00,,,
13445,2014-10-09 00:00:00,,,
11762,2014-10-10 00:00:00,,,
6575,2014-10-11 00:00:00,,,
3782,2014-10-12 00:00:00,,,
30239,2014-10-13 00:00:00,,,
17238,2014-10-14 00:00:00,,,
8447,2014-10-15 00:00:00,,,
9614,2014-10-16 00:00:00,,,
29932,2014-10-17 00:00:00,,,
4897,2014-10-18 00:00:00,,,
2604,2014-10-19 00:00:00,,,
14936,2014-10-20 00:00:00,,,
11264,2014-10-21 00:00:00,,,
16071,2014-10-22 00:00:00,,,
24770,2014-10-23 00:00:00,,,
19626,2014-10-24 00:00:00,,,
6715,2014-10-25 00:00:00,,,
11055,2014-10-27 00:00:00,,,
22234,2014-10-28 00:00:00,,,
15126,2014-10-29 00:00:00,,,
10453,2014-10-30 00:00:00,,,
19270,2014-10-31 00:00:00,,,
5192,2014-11-01 00:00:00,,,
3890,2014-11-02 00:00:00,,,
17840,2014-11-03 00:00:00,,,
19814,2014-11-04 00:00:00,,,
24508,2014-11-05 00:00:00,,,
18724,2014-11-06 00:00:00,,,
23915,2014-11-07 00:00:00,,,
17784,2014-11-08 00:00:00,,,
1313,2014-11-09 00:00:00,,,
19585,2014-11-10 00:00:00,,,
21693,2014-11-11 00:00:00,,,
26972,2014-11-12 00:00:00,,,
19992,2014-11-13 00:00:00,,,
23389,2014-11-14 00:00:00,,,
5816,2014-11-15 00:00:00,,,
5086,2014-11-16 00:00:00,,,
22347,2014-11-17 00:00:00,,,
39541,2014-11-18 00:00:00,,,
23162,2014-11-19 00:00:00,,,
31411,2014-11-20 00:00:00,,,
26296,2014-11-21 00:00:00,,,
17030,2014-11-22 00:00:00,,,
3147,2014-11-23 00:00:00,,,
16061,2014-11-24 00:00:00,,,
25104,2014-11-25 00:00:00,,,
28478,2014-11-26 00:00:00,,,
26097,2014-11-27 00:00:00,,,
24446,2014-11-28 00:00:00,,,
14509,2014-11-29 00:00:00,,,
2170,2014-11-30 00:00:00,,,
17572,2014-12-01 00:00:00,,,
17211,2014-12-02 00:00:00,,,
25988,2014-12-03 00:00:00,,,
23723,2014-12-04 00:00:00,,,
17065,2014-12-05 00:00:00,,,
5284,2014-12-06 00:00:00,,,
4390,2014-12-07 00:00:00,,,
18619,2014-12-08 00:00:00,,,
20607,2014-12-09 00:00:00,,,
25546,2014-12-10 00:00:00,,,
19210,2014-12-11 00:00:00,,,
12085,2014-12-12 00:00:00,,,
16620,2014-12-13 00:00:00,,,
1310,2014-12-14 00:00:00,,,
21375,2014-12-15 00:00:00,,,
11566,2014-12-16 00:00:00,,,
16432,2014-12-17 00:00:00,,,
16123,2014-12-18 00:00:00,,,
25754,2014-12-19 00:00:00,,,
7803,2014-12-20 00:00:00,,,
395,2014-12-21 00:00:00,,,
10357,2014-12-22 00:00:00,,,
28099,2014-12-23 00:00:00,,,
20479,2014-12-24 00:00:00,,,
22703,2014-12-25 00:00:00,,,
26577,2014-12-26 00:00:00,,,
13418,2014-12-27 00:00:00,,,
1646,2014-12-28 00:00:00,,,
25106,2014-12-29 00:00:00,,,
16833,2014-12-30 00:00:00,16833,16833,16833
13258,2014-12-31 00:00:00,20758,28172,13345
,2015-01-01 00:00:00,20852,28303,13402
,2015-01-02 00:00:00,21874,29361,14387
,2015-01-03 00:00:00,11170,18694,3646
,2015-01-04 00:00:00,3971,11531,'-3589
,2015-01-05 00:00:00,19295,26892,11699
,2015-01-06 00:00:00,20663,28295,13030
,2015-01-07 00:00:00,20758,28532,12985
,2015-01-08 00:00:00,20852,28661,13043
,2015-01-09 00:00:00,21874,29718,14030
,2015-01-10 00:00:00,11170,19049,3291
,2015-01-11 00:00:00,3971,11885,'-3943
,2015-01-12 00:00:00,19295,27244,11346
,2015-01-13 00:00:00,20663,28646,12680
,2015-01-14 00:00:00,20758,28877,12640
